Restaurant ID,Restaurant Name,City,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating text,Votes
18216929,Jain Restaurant,Noida,77.3425749,28.5950171,"North Indian, Chinese, South Indian",500,Indian Rupees(Rs.),No,Yes,No,2,3,Average,7
18224208,Lajawab Family Restaurant,Noida,77.3425375,28.5940591,"North Indian, Chinese",450,Indian Rupees(Rs.),No,Yes,No,1,2.5,Average,17
18441760,Alam Muradabadi & Hyderabadi Biryani,Noida,77.3431349,28.5954289,"Mughlai, Biryani",500,Indian Rupees(Rs.),No,No,No,2,0,Not rated,0
18492041,Bala Ji Raja Dhaba,Noida,77.3446346,28.5973259,North Indian,200,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
18393406,Brijwasi Dhaba,Noida,77.3445624,28.597278,North Indian,200,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
18381676,Prerna Family Restaurant,Noida,77.3449071,28.5990864,"North Indian, Chinese",450,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
18430895,Rana Dhaba,Noida,77.349942,28.5979022,North Indian,500,Indian Rupees(Rs.),No,No,No,2,0,Not rated,0
18433898,The Food Factory,Noida,77.3469331,28.5916807,North Indian,150,Indian Rupees(Rs.),No,No,No,1,0,Not rated,1
5239,221 B Baker Street,Noida,77.3379464,28.5843762,Bakery,350,Indian Rupees(Rs.),No,Yes,No,1,3.4,Average,102
18312466,Hunger's Hub,Noida,77.3378653,28.5845728,"North Indian, Chinese, Mughlai",550,Indian Rupees(Rs.),No,Yes,No,2,3.1,Average,16
8022,Lajwaab Restaurant,Noida,77.3381766,28.5843215,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,2,2.6,Average,59
8017,Republic of Chicken,Noida,77.3382691,28.5844243,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,No,1,3,Average,37
18020006,Gauranga Sweets,Noida,77.3381319,28.5843227,Mithai,500,Indian Rupees(Rs.),No,No,No,2,0,Not rated,2
18252394,Green Valley Chinese Food,Noida,77.3377069,28.5846506,Chinese,350,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
311375,Super Cake Shop,Noida,77.3352827,28.5767841,"Bakery, Desserts",300,Indian Rupees(Rs.),No,Yes,No,1,2.5,Average,4
18463959,Dev Food,Noida,0,0,"North Indian, South Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
18345461,Wakhra Swaad,Noida,77.3352977,28.5768276,"North Indian, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,2,4.1,Very Good,112
311688,27 Grills,Noida,77.32838832,28.57445006,"North Indian, Chinese, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,2,3.3,Average,159
18265723,China Hot Pot,Noida,77.32827835,28.57456872,Chinese,400,Indian Rupees(Rs.),No,No,No,1,3,Average,6
7986,Himalaya Momos & Roll,Noida,77.324321,28.5735123,"Chinese, Fast Food",200,Indian Rupees(Rs.),No,No,No,1,2.7,Average,15
18244520,Hungry House Pizzas & More,Noida,77.32837792,28.57444329,"Pizza, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,2,3.4,Average,79
5760,Khana Khajana Da Dhaba,Noida,77.3245817,28.573916,North Indian,450,Indian Rupees(Rs.),No,No,No,1,2.9,Average,5
18265705,M.P. Chole Tikki Wala,Noida,77.32828371,28.57457078,Street Food,150,Indian Rupees(Rs.),No,No,No,1,3,Average,10
5761,Maa Vaishno Shudh Bhojnalaya,Noida,77.3245004,28.5737086,North Indian,250,Indian Rupees(Rs.),No,No,No,1,3.1,Average,8
18255160,More Than Caf��,Noida,77.3282646,28.57438086,Fast Food,400,Indian Rupees(Rs.),No,No,No,1,3,Average,5
18265709,Public Cafe,Noida,77.32841983,28.57439941,"Fast Food, Beverages",450,Indian Rupees(Rs.),No,Yes,No,1,2.6,Average,13
18236270,Sadda Taste,Noida,77.32803628,28.57187929,"North Indian, Fast Food, Chinese",450,Indian Rupees(Rs.),No,No,No,1,3.1,Average,12
5757,Sati Restaurant,Noida,77.3243658,28.5734717,North Indian,200,Indian Rupees(Rs.),No,No,No,1,3.2,Average,12
312237,Super Cake Shop,Noida,77.32451957,28.57346898,Bakery,300,Indian Rupees(Rs.),No,Yes,No,1,2.8,Average,8
5700,Uncle's Punjabi Rasoi,Noida,77.3245902,28.5737171,North Indian,400,Indian Rupees(Rs.),No,No,No,1,2.9,Average,7
302575,Yours Deliciously,Noida,77.3235133,28.5737946,"Street Food, Beverages",350,Indian Rupees(Rs.),No,No,No,1,2.9,Average,4
18463961,Captain Curry,Noida,0,0,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,No,1,3.6,Good,19
18336506,Oh My Scoop!,Noida,77.3283169,28.57453721,"Ice Cream, Beverages",200,Indian Rupees(Rs.),No,No,No,1,3.5,Good,23
5744,Reena Restaurant,Noida,77.3242109,28.5736246,"Chinese, South Indian, North Indian",400,Indian Rupees(Rs.),No,No,No,1,3.5,Good,57
18408051,Delight Food,Noida,0,0,"Italian, Chinese",300,Indian Rupees(Rs.),No,No,No,1,0,Not rated,2
18377587,Hungro,Noida,0,0,"North Indian, South Indian",150,Indian Rupees(Rs.),No,No,No,1,0,Not rated,1
307719,Shiparma Shri,Noida,77.32458611,28.57386667,North Indian,100,Indian Rupees(Rs.),No,No,No,1,0,Not rated,1
7982,Shri Adarsh Kulfi,Noida,77.323603,28.5738031,Desserts,150,Indian Rupees(Rs.),No,No,No,1,0,Not rated,1
311419,Simla Bakery,Noida,77.32458428,28.57350873,Bakery,150,Indian Rupees(Rs.),No,Yes,No,1,0,Not rated,1
18383448,Swad E Punjab,Noida,77.32455846,28.57394362,North Indian,300,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
18432192,Vishnu Ki Rasoi,Noida,77.3282696,28.5746025,North Indian,250,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
395,Pizza Hut Delivery,Noida,77.328325,28.5775482,"Italian, Pizza, Fast Food",800,Indian Rupees(Rs.),No,Yes,No,2,2.3,Poor,62
307724,Wah Ji Wah,Noida,77.32809763,28.57433905,North Indian,500,Indian Rupees(Rs.),No,Yes,No,2,2,Poor,74
1460,Chawla's Chic Inn,Noida,77.3331573,28.5711016,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,2,2.8,Average,58
7991,Grill Point,Noida,77.3330621,28.5714962,Fast Food,200,Indian Rupees(Rs.),No,No,No,1,3.2,Average,20
7979,Hari Sweets,Noida,77.3330963,28.5714642,Mithai,100,Indian Rupees(Rs.),No,No,No,1,3.1,Average,14
18323760,Sultanate of Spice,Noida,77.333159,28.5710463,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,Yes,No,2,2.9,Average,43
307491,Yamu's Panchayat,Noida,77.3331584,28.5710661,Street Food,100,Indian Rupees(Rs.),No,No,No,1,3.2,Average,15
2334,Debon,Noida,77.3332434,28.5711287,"Raw Meats, North Indian, Fast Food",400,Indian Rupees(Rs.),No,No,No,1,3.5,Good,85
3153,Hot & Sour,Noida,77.3350897,28.5670876,Chinese,300,Indian Rupees(Rs.),No,No,No,1,3.2,Average,46
18361198,Open Kitchen,Noida,77.3353589,28.5672923,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,2,3,Average,12
309215,Truffle Muffle,Noida,77.3352692,28.5673735,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,1,3.4,Average,37
18219552,Go! Biryani,Noida,77.3353589,28.5684579,Biryani,500,Indian Rupees(Rs.),No,Yes,No,2,3.5,Good,144
18478962,Tastee Chauka,Noida,77.33557262,28.56859852,North Indian,350,Indian Rupees(Rs.),No,No,No,1,3.7,Good,31
18472682,Maharba Chicken Point,Noida,77.332751,28.569734,"North Indian, Mughlai",300,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
18396192,Sweet Spells,Noida,77.3352692,28.5672838,Bakery,200,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
18138415,Foodie,Noida,77.319038,28.5818551,"North Indian, Chinese, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,2,2.8,Average,8
18429379,Lapaalap,Noida,77.3187567,28.5821309,North Indian,200,Indian Rupees(Rs.),No,No,No,1,3,Average,5
3443,Fresh Food Factory,Noida,77.3173193,28.5810955,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,1,3.9,Good,140
18466412,Bollycric,Noida,0,0,"North Indian, South Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,1,0,Not rated,3
18180048,The Kitchen Factory,Noida,77.3173563,28.5810132,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,1,0,Not rated,3
302535,Caff�� La Poya,Noida,77.3409391,28.5722363,"Cafe, Continental, Fast Food, Italian",600,Indian Rupees(Rs.),No,Yes,No,2,3.7,Good,164
18311928,Elixir Health Caf��,Noida,77.3408326,28.5724711,"Cafe, Healthy Food, Continental, Italian, Asian",800,Indian Rupees(Rs.),Yes,Yes,No,2,3.7,Good,131
18446503,Radhey Foodz,Noida,77.346491,28.576754,North Indian,200,Indian Rupees(Rs.),No,No,No,1,3,Average,4
18157374,The Kitchen,Noida,77.3394417,28.5791986,North Indian,600,Indian Rupees(Rs.),No,No,No,2,2.7,Average,20
309059,Uncle's Treat,Noida,77.34303586,28.5793226,Chinese,400,Indian Rupees(Rs.),No,No,No,1,3.1,Average,5
18291234,Wow! Momo,Noida,77.3536634,28.5743086,Chinese,350,Indian Rupees(Rs.),No,No,No,1,2.6,Average,32
18458315,KD's Hunger Point,Noida,0,0,"North Indian, Chinese",200,Indian Rupees(Rs.),No,No,No,1,3.7,Good,49
18457856,Food Town,Noida,0,0,"Chinese, North Indian, South Indian",250,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
18323684,The Big Chefs,Noida,77.3469342,28.5773502,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,2,0,Not rated,1
18244230,The Big Scoop,Noida,77.347652,28.5744592,Ice Cream,250,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
18204467,Govinda's Restaurant,Noida,77.3499908,28.5866196,"North Indian, South Indian",300,Indian Rupees(Rs.),No,No,No,1,3,Average,8
18306542,Not Just Dilli,Noida,77.3536634,28.5743086,Street Food,450,Indian Rupees(Rs.),No,No,No,1,3.2,Average,15
18337925,RollsKing,Noida,77.3536634,28.5743086,Fast Food,400,Indian Rupees(Rs.),No,No,No,1,3.4,Average,22
18433854,Bunz & Dogz,Noida,77.35415488,28.58791339,American,300,Indian Rupees(Rs.),No,No,No,1,0,Not rated,1
313151,Radha Rani Bakery,Noida,77.3502339,28.5865079,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,1,0,Not rated,2
9735,Chauhan Vatika,Noida,77.36111,28.5818244,"North Indian, Mughlai, Chinese",500,Indian Rupees(Rs.),No,No,No,2,2.8,Average,28
18440192,Frozen Stone,Noida,77.3536634,28.5743086,"Fast Food, Beverages",300,Indian Rupees(Rs.),No,No,No,1,3.1,Average,4
302501,Kavita's Restaurant,Noida,77.3636829,28.5835424,"North Indian, Mughlai, Chinese",550,Indian Rupees(Rs.),No,Yes,No,2,2.6,Average,37
303025,Mudrika Food Factory,Noida,77.3573419,28.5838901,"North Indian, Mughlai, Chinese",550,Indian Rupees(Rs.),No,No,No,2,2.5,Average,20
18424204,Pind Balluchi,Noida,77.3536634,28.5743086,"North Indian, Chinese, Mughlai",900,Indian Rupees(Rs.),Yes,No,No,2,2.9,Average,7
18393700,Zaffran- Ikshita's Kitchen,Noida,77.3577905,28.5840221,Kashmiri,300,Indian Rupees(Rs.),No,No,No,1,3,Average,5
18430590,Chaayos,Noida,77.3536634,28.5743086,"Cafe, Tea",400,Indian Rupees(Rs.),No,Yes,No,1,3.6,Good,18
18439524,Punjabi Tadka,Noida,77.360356,28.583684,"North Indian, Mughlai",450,Indian Rupees(Rs.),No,Yes,No,1,3.7,Good,70
18417576,Cafe Krisa,Noida,77.3574316,28.5839882,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
18440395,Chill Grill,Noida,77.3536634,28.5743086,Fast Food,500,Indian Rupees(Rs.),No,No,No,2,0,Not rated,0
18423885,Dolce Gelato,Noida,77.3536634,28.5743086,"Ice Cream, Beverages, Fast Food",300,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
18421515,Maa Ka Khaana,Noida,77.3614689,28.5820375,North Indian,200,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
18440171,The Beer Cafe,Noida,77.3536634,28.5743086,North Indian,1250,Indian Rupees(Rs.),No,No,No,3,0,Not rated,3
18359322,Heaven's Point,Noida,77.3425375,28.5691352,Fast Food,100,Indian Rupees(Rs.),No,No,No,1,3,Average,6
457,Kamboj's,Noida,77.3402775,28.5661407,"North Indian, Mughlai, Chinese",800,Indian Rupees(Rs.),Yes,Yes,No,2,2.8,Average,239
18398459,Mexican Pizza,Noida,77.3404288,28.5653946,"Pizza, Fast Food",500,Indian Rupees(Rs.),No,No,No,2,3.4,Average,15
18255715,Shahenshah,Noida,77.3376836,28.5644063,"North Indian, Mughlai, Chinese",500,Indian Rupees(Rs.),No,Yes,No,2,2.9,Average,7
18427249,Snack Chat,Noida,77.3405146,28.5660756,"Fast Food, Italian",500,Indian Rupees(Rs.),No,No,No,2,3.4,Average,23
18391164,The Amazing Buger's,Noida,77.3397535,28.5651685,"Fast Food, Burger",400,Indian Rupees(Rs.),No,No,No,1,2.9,Average,8
18472655,The Black Box,Noida,77.340435,28.565446,"North Indian, Continental",400,Indian Rupees(Rs.),No,Yes,No,1,3.1,Average,6
18279437,Al Bake,Noida,77.3403587,28.5654172,"Fast Food, Chinese",450,Indian Rupees(Rs.),No,Yes,No,1,3.7,Good,72
18204489,Asian Fun,Noida,77.340025,28.565491,Chinese,700,Indian Rupees(Rs.),No,Yes,No,2,3.8,Good,113
18275704,Burnout,Noida,77.37565689,28.52998373,"Continental, Mexican, Italian",450,Indian Rupees(Rs.),No,Yes,No,1,3.6,Good,111
18332077,Cafe Fusion,Noida,77.34083544,28.56619633,"Cafe, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,1,3.7,Good,68
18458632,Fit Bites,Noida,77.340721,28.566297,Healthy Food,800,Indian Rupees(Rs.),Yes,Yes,No,2,3.7,Good,26
18391158,Go Krazy,Noida,77.3403537,28.565437,"Italian, Fast Food",400,Indian Rupees(Rs.),No,No,No,1,3.5,Good,27
18303845,Green Restaurant,Noida,77.3408326,28.5661948,"North Indian, Chinese, Mughlai",400,Indian Rupees(Rs.),No,Yes,No,1,3.6,Good,47
18352262,Hunger Strike,Noida,77.3404288,28.5653946,"Fast Food, North Indian",400,Indian Rupees(Rs.),No,Yes,No,1,3.7,Good,92
18427229,The Munchkart Cafe,Noida,77.34018199,28.56528114,"Fast Food, Chinese",350,Indian Rupees(Rs.),No,Yes,No,1,3.8,Good,34
18345747,Thee Pot,Noida,77.3399353,28.5653929,"Cafe, Fast Food",400,Indian Rupees(Rs.),No,Yes,No,1,3.7,Good,80
18368024,Waffles and Crepes,Noida,77.3400699,28.5655401,"Desserts, Beverages",250,Indian Rupees(Rs.),No,No,No,1,3.9,Good,66
18472419,Biryani Vice,Noida,0,0,"North Indian, Biryani",500,Indian Rupees(Rs.),No,No,No,2,0,Not rated,0
18284048,Chinese Chilly Sizzler,Noida,77.3457285,28.5699307,Chinese,350,Indian Rupees(Rs.),No,No,No,1,0,Not rated,2
18438321,Moonlight Cafe,Noida,77.34016448,28.56573444,"Continental, Fast Food, Italian",400,Indian Rupees(Rs.),No,No,No,1,0,Not rated,3
18319512,Sugar Ruffles,Noida,77.3404737,28.5686715,Bakery,500,Indian Rupees(Rs.),No,No,No,2,0,Not rated,0
309278,Bistro 37,Noida,77.3397409,28.5652948,"Fast Food, Chinese",400,Indian Rupees(Rs.),No,No,No,1,4.3,Very Good,1005
18419879,Desi Swag,Noida,77.340025,28.5653117,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,Yes,No,2,4.3,Very Good,96
9836,Teasta,Noida,77.340025,28.565491,"Fast Food, Beverages",200,Indian Rupees(Rs.),No,No,No,1,4.1,Very Good,632
307407,Appu Ghar Express,Noida,77.323737,28.5641453,"Fast Food, Chinese",400,Indian Rupees(Rs.),No,No,No,1,2.8,Average,63
305317,Barista,Noida,77.334633,28.5640131,Cafe,650,Indian Rupees(Rs.),No,No,No,2,3,Average,26
18430593,Burger King,Noida,77.334633,28.5640131,"Burger, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,2,3.2,Average,13
18349929,Keventers,Noida,77.3221651,28.5643934,Beverages,400,Indian Rupees(Rs.),No,No,No,1,3.1,Average,7
18408048,Kenny Rogers Roasters,Noida,77.3220403,28.5645948,American,1300,Indian Rupees(Rs.),Yes,No,No,3,3.7,Good,53
305222,McDonald's,Noida,77.3254169,28.5664384,"Fast Food, Burger",500,Indian Rupees(Rs.),No,No,No,2,3.5,Good,53
18356801,Baskin Robbins,Noida,77.3216286,28.5648303,Ice Cream,300,Indian Rupees(Rs.),No,Yes,No,1,0,Not rated,2
18432198,Cafe Buddy's,Noida,77.3349102,28.5643808,Fast Food,100,Indian Rupees(Rs.),No,No,No,1,0,Not rated,1
18432025,Fusionn Rolls,Noida,0,0,Chinese,250,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
18265399,Kwality Walls - Happiness Station,Noida,77.3263626,28.5677206,Ice Cream,300,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
18432194,Shakti Food & Restaurant,Noida,77.3281989,28.5693451,North Indian,300,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
8385,Domino's Pizza,Noida,77.334211,28.564222,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,2,2.4,Poor,70
309799,Mr. Brown,Noida,77.33417619,28.56437507,"Bakery, Desserts, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,2,4,Very Good,183
6800,Chef's Bar-Be-Que,Noida,77.3498054,28.5672202,"North Indian, Mughlai, Chinese",650,Indian Rupees(Rs.),No,Yes,No,2,3.4,Average,69
18449659,Sen's Sational Xpress Kitchen,Noida,0,0,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,2,3,Average,7
18438249,Shanghai Dreams,Noida,77.34990894,28.56699945,Chinese,400,Indian Rupees(Rs.),No,No,No,1,3,Average,4
18489509,InnerChef,Noida,0,28,"North Indian, South Indian, Italian, Continental, Mediterranean, Lebanese, Desserts",500,Indian Rupees(Rs.),No,Yes,No,2,3.3,Average,10
18155147,Antaryami Paratha Corner,Noida,77.3219012,28.5810716,North Indian,150,Indian Rupees(Rs.),No,No,No,1,0,Not rated,1
18388032,F-all (Food for All),Noida,77.3568036,28.5651898,"North Indian, Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,No,1,3.4,Average,24
18478565,Green Restaurant,Noida,0,0,"Chinese, North Indian",250,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
313410,2 Bros Kitchen,Noida,77.36176707,28.56952163,"North Indian, Chinese, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,2,3.2,Average,364
311974,Baskin Robbins,Noida,77.3607699,28.561368,Ice Cream,300,Indian Rupees(Rs.),No,Yes,No,1,3.3,Average,12
5686,Big Bone - The Meat Shop,Noida,77.3618278,28.5692496,"Raw Meats, Fast Food",350,Indian Rupees(Rs.),No,No,No,1,3.1,Average,16
18396157,Biryani House,Noida,77.36170672,28.56920834,"Biryani, North Indian",300,Indian Rupees(Rs.),No,Yes,No,1,3.1,Average,9
5681,China Hot,Noida,77.3618487,28.5697922,Chinese,400,Indian Rupees(Rs.),No,No,No,1,2.9,Average,22
307424,City Hut,Noida,77.3591531,28.5615185,"North Indian, Chinese",700,Indian Rupees(Rs.),No,No,No,2,2.5,Average,27
8084,Defence Bakery,Noida,77.361986,28.5689914,"Bakery, Fast Food",150,Indian Rupees(Rs.),No,No,No,1,3.4,Average,117
18412870,Dhabha 27,Noida,77.3629392,28.5662049,"Mughlai, Chinese",500,Indian Rupees(Rs.),No,Yes,No,2,3.2,Average,5
18412876,Faasos,Noida,77.3616483,28.569412,"North Indian, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,2,3.1,Average,10
306551,Green Chick Chop,Noida,77.3618197,28.5692859,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,1,2.7,Average,25
8095,JSB Evergreen Cool Point,Noida,77.3620195,28.569218,"North Indian, Chinese, Fast Food, Mithai",450,Indian Rupees(Rs.),No,No,No,1,2.9,Average,56
308648,JSB Evergreen Snack & Sweets,Noida,77.3619175,28.5693477,"North Indian, Chinese, Fast Food, Street Food",300,Indian Rupees(Rs.),No,No,No,1,3.2,Average,41
18352184,Keventers,Noida,77.3609306,28.5614537,Beverages,400,Indian Rupees(Rs.),No,No,No,1,2.9,Average,4
17977758,More Than Cafe,Noida,77.3618306,28.569207,"Cafe, Continental, Fast Food",400,Indian Rupees(Rs.),No,No,No,1,3.3,Average,39
18370702,Mutfi,Noida,77.3603093,28.5613668,"North Indian, Seafood, Bengali",600,Indian Rupees(Rs.),No,Yes,No,2,3.3,Average,15
18322612,Nawabi Mughlai Zaika,Noida,77.360265,28.561485,"North Indian, Mughlai",550,Indian Rupees(Rs.),No,Yes,No,2,3.2,Average,34
18412866,Ovenstory Pizza,Noida,77.366334,28.565118,"Pizza, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,2,3.3,Average,26
18396425,ProFit Kitchen,Noida,77.3592512,28.5614308,Healthy Food,600,Indian Rupees(Rs.),No,Yes,No,2,3.4,Average,21
18287405,Public Cafe,Noida,77.35881027,28.56145334,"Fast Food, Beverages",450,Indian Rupees(Rs.),No,Yes,No,1,2.5,Average,13
18466390,The Chickmunks Express,Noida,77.360571,28.565447,"Fast Food, Italian, North Indian, Chinese",1300,Indian Rupees(Rs.),No,Yes,Yes,3,3,Average,6
18219556,Time to Tea,Noida,77.3620072,28.5689975,"Fast Food, Beverages",350,Indian Rupees(Rs.),No,No,No,1,3.4,Average,66
311332,Twenty Four Seven,Noida,77.3583449,28.5614837,"Fast Food, North Indian",300,Indian Rupees(Rs.),No,No,No,1,3,Average,6
18439546,Virundu,Noida,77.361169,28.5656,South Indian,300,Indian Rupees(Rs.),No,Yes,No,1,2.8,Average,10
18441667,Be Bhukkad,Noida,77.363015,28.563578,"North Indian, Mughlai",700,Indian Rupees(Rs.),No,Yes,No,2,3.6,Good,43
18363088,Behrouz Biryani,Noida,77.361455,28.569307,Biryani,600,Indian Rupees(Rs.),No,Yes,No,2,3.5,Good,63
18454463,Bistro 365,Noida,77.36045983,28.56136235,"Cafe, North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,No,2,3.7,Good,27
18450749,Engineers Da Dhaba,Noida,77.36013662,28.56132431,North Indian,400,Indian Rupees(Rs.),No,Yes,No,1,3.6,Good,38
18381230,Hungry Minister,Noida,77.3522612,28.5615785,"Continental, Mexican, Fast Food, Chinese",400,Indian Rupees(Rs.),No,Yes,Yes,1,3.5,Good,29
18332051,Kake Da Hotel,Noida,77.3612895,28.5612185,"North Indian, Mughlai",700,Indian Rupees(Rs.),No,Yes,No,2,3.5,Good,63
18339370,Biryani,Noida,77.36,28.57,Biryani,500,Indian Rupees(Rs.),No,No,No,2,0,Not rated,1
18439534,C Cube,Noida,77.3618278,28.5692496,"American, Italian, North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,2,0,Not rated,3
18432190,Chicago Pizza,Noida,77.3609306,28.5614537,Pizza,600,Indian Rupees(Rs.),No,No,No,2,0,Not rated,1
18412897,Kettle & Kegs,Noida,77.361455,28.569307,Tea,200,Indian Rupees(Rs.),No,Yes,No,1,0,Not rated,2
18383529,Keventers,Noida,77.3617807,28.5692053,Beverages,400,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
18383549,Keventers,Noida,77.358773,28.5612563,Beverages,400,Indian Rupees(Rs.),No,No,No,1,0,Not rated,2
18430878,Navab's,Noida,0,0,"North Indian, Chinese",900,Indian Rupees(Rs.),No,No,No,2,0,Not rated,0
18481312,Nawabi Mughlai Zaika Food Van,Noida,0,0,"North Indian, Mughlai",350,Indian Rupees(Rs.),No,No,No,1,0,Not rated,1
18478971,NS Punjabi Swad,Noida,0,0,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
18439535,Pitstop,Noida,77.3609755,28.5615028,"North Indian, Mughlai, Mughlai",600,Indian Rupees(Rs.),No,No,No,2,0,Not rated,2
307974,Royal Spice Restaurant,Noida,77.3591363,28.5616434,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,2,0,Not rated,3
18430884,Sethi's,Noida,0,0,North Indian,800,Indian Rupees(Rs.),No,No,No,2,0,Not rated,0
18460087,Snacks Parties,Noida,0,0,"Fast Food, Street Food",200,Indian Rupees(Rs.),No,No,No,1,0,Not rated,0
1337,Peshawari Delux Restaurant,Noida,77.361974,28.5689197,"North Indian, Chinese",700,Indian Rupees(Rs.),No,No,No,2,2.4,Poor,52
311342,WTF - World's Tastiest Food,Noida,77.35858697,28.56337153,"North Indian, Chinese",800,Indian Rupees(Rs.),No,Yes,No,2,2.4,Poor,5
18438435,Salato Salad Studio,Noida,77.362094,28.569279,"Salad, Continental",500,Indian Rupees(Rs.),No,Yes,No,2,4.1,Very Good,43
18425976,AB Fast N Food,Noida,77.3374886,28.5546617,Fast Food,200,Indian Rupees(Rs.),No,Yes,No,1,2.7,Average,6
